response,model_type,full_predictors,stepwise_predictors,rmse,r_squared,aic
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Q_14d","PercWet_1d, dPercWet_30d, Q_14d",0.9331944536459295,0.09204466796986693,2671.3413277496106
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Q_30d",Q_30d,0.939299153577079,0.09274433725122956,2660.6004968328493
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Q_60d",Q_60d,0.9222757644932553,0.12967684028950388,2620.6616279056266
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, exeProb","PercWet_1d, dPercWet_30d, exeProb",0.9342411842652011,0.12512188168179117,2635.6780408737573
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Depth_1d","PercWet_1d, Depth_1d",0.8885417888182825,0.19191464052781396,2553.358412032021
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Depth_7d","PercWet_1d, Depth_7d",0.8781519215810336,0.2218651035340209,2517.063558220954
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Depth_14d","PercWet_1d, Depth_14d",0.869353004634317,0.22733932732496723,2510.2789748517325
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Depth_30d","PercWet_1d, dPercWet_30d, Depth_30d",0.8627988870095008,0.24294467722827937,2496.6710717233286
avgDO.pctsat,linear,"PercWet_1d, dPercWet_30d, Depth_60d","PercWet_1d, dPercWet_30d, Depth_60d",0.8777001952664202,0.1992035330955411,2550.650906526356
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, PPT_1d","PercWet_1d, PPT_1d",0.9681423144364718,0.029875592740694103,2728.9875260888193
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, PPT_7d","PercWet_1d, PPT_7d",0.9596349075773436,0.05808746986995253,2700.6265869183276
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, PPT_14d","PercWet_1d, PPT_14d",0.9463321061520378,0.09023526007197052,2667.254539350262
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, PPT_30d","PercWet_1d, PPT_30d",0.911895756123668,0.11163830670323098,2644.375948731015
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, PPT_60d","PercWet_1d, PPT_60d",0.9288360660895152,0.09893577914975117,2658.0198039268835
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Q_1d","PercWet_1d, Q_1d",0.9579266659359784,0.05118368166786138,2707.644589476624
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Q_7d","PercWet_1d, Q_7d",0.9552401878574193,0.06378730420829014,2694.7935811737734
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Q_14d",Q_14d,0.9497383859426349,0.04995827313308849,2704.8849326064023
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Q_30d",Q_30d,0.939299153577079,0.09274433725122956,2660.6004968328493
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Q_60d","dPercWet_60d, Q_60d",0.9223299433051443,0.143625173688204,2609.1352995242805
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, exeProb","PercWet_1d, exeProb",0.9435997798947852,0.110353200180896,2645.765129477677
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Depth_1d","PercWet_1d, dPercWet_60d, Depth_1d",0.8793366299527547,0.206192009714503,2542.2275398430534
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Depth_7d","PercWet_1d, dPercWet_60d, Depth_7d",0.8660799528216555,0.2398524453873444,2500.588331515113
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Depth_14d","PercWet_1d, dPercWet_60d, Depth_14d",0.853830839118078,0.2508934949952883,2486.527560376753
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Depth_30d","PercWet_1d, dPercWet_60d, Depth_30d",0.8578859982223203,0.25780786766856745,2477.6161866426105
avgDO.pctsat,linear,"PercWet_1d, dPercWet_60d, Depth_60d","PercWet_1d, dPercWet_60d, Depth_60d",0.8731375513170678,0.23535101340160283,2506.2623851851117
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Q_1d","PercWet_1d, PPT_1d, Q_1d",0.9640754370378601,0.058583913995133644,2706.1199490312765
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Q_7d","PercWet_1d, PPT_1d, Q_7d",0.9636477666246084,0.07203076812188135,2692.2943887502865
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Q_14d","PPT_1d, Q_14d",0.959876735420337,0.05667190055280805,2702.0697579895323
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Q_30d","PPT_1d, Q_30d",0.9465655438661469,0.09875626365472753,2658.2112411233925
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Q_60d","PPT_1d, Q_60d",0.9286696065888099,0.13542672358728733,2618.2916129976024
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, exeProb","PercWet_1d, PPT_1d, exeProb",0.9462070173103664,0.11317110335961675,2648.7163883872304
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Depth_1d","PercWet_1d, PPT_1d, Depth_1d",0.8915863989688658,0.197894666281533,2552.2203367775837
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Depth_7d","PercWet_1d, Depth_7d",0.8781519215810336,0.2218651035340209,2517.063558220954
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Depth_14d","PercWet_1d, Depth_14d",0.869353004634317,0.22733932732496723,2510.2789748517325
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Depth_30d","PercWet_1d, Depth_30d",0.8731993683866218,0.22549962355701106,2512.564394530911
avgDO.pctsat,linear,"PercWet_1d, PPT_1d, Depth_60d","PercWet_1d, Depth_60d",0.8909963542924907,0.17631581370212715,2571.7322433969025
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Q_1d","PercWet_1d, PPT_7d, Q_1d",0.9558813099602954,0.0800938169322249,2683.907850328062
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Q_7d","PercWet_1d, PPT_7d, Q_7d",0.9540506239393357,0.09274471700512982,2670.600094582868
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Q_14d","PercWet_1d, PPT_7d, Q_14d",0.9438709289629569,0.10751831211846212,2654.822518150501
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Q_30d","PPT_7d, Q_30d",0.9353706897899646,0.10855979962705067,2647.700417888087
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Q_60d","PPT_7d, Q_60d",0.9191040803700012,0.1451021332848541,2607.4764656860593
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, exeProb","PercWet_1d, PPT_7d, exeProb",0.9427600695062048,0.12019141975777979,2641.0786475836626
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Depth_1d","PercWet_1d, Depth_1d",0.8885417888182825,0.19191464052781396,2553.358412032021
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Depth_7d","PercWet_1d, Depth_7d",0.8781519215810336,0.2218651035340209,2517.063558220954
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Depth_14d","PercWet_1d, Depth_14d",0.869353004634317,0.22733932732496723,2510.2789748517325
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Depth_30d","PercWet_1d, Depth_30d",0.8731993683866218,0.22549962355701106,2512.564394530911
avgDO.pctsat,linear,"PercWet_1d, PPT_7d, Depth_60d","PercWet_1d, Depth_60d",0.8909963542924907,0.17631581370212715,2571.7322433969025
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Q_1d","PercWet_1d, PPT_14d",0.9463321061520378,0.09023526007197052,2667.254539350262
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Q_7d","PercWet_1d, PPT_14d, Q_7d",0.9562037766652858,0.12854237321019676,2631.9134766179686
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Q_14d","PercWet_1d, PPT_14d, Q_14d",0.9456391765181619,0.14046596729357502,2618.673949913212
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Q_30d","PPT_14d, Q_30d",0.9335335427458529,0.10302169723272919,2653.6521941679234
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Q_60d","PPT_14d, Q_60d",0.9101990285407395,0.14953332103939432,2602.482365126696
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, exeProb","PercWet_1d, PPT_14d, exeProb",0.9320190646607599,0.14672315828656673,2611.6525240405185
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Depth_1d","PercWet_1d, Depth_1d",0.8885417888182825,0.19191464052781396,2553.358412032021
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Depth_7d","PercWet_1d, Depth_7d",0.8781519215810336,0.2218651035340209,2517.063558220954
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Depth_14d","PercWet_1d, Depth_14d",0.869353004634317,0.22733932732496723,2510.2789748517325
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Depth_30d","PercWet_1d, Depth_30d",0.8731993683866218,0.22549962355701106,2512.564394530911
avgDO.pctsat,linear,"PercWet_1d, PPT_14d, Depth_60d","PercWet_1d, Depth_60d",0.8909963542924907,0.17631581370212715,2571.7322433969025
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Q_1d","PercWet_1d, PPT_30d",0.911895756123668,0.11163830670323098,2644.375948731015
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Q_7d","PercWet_1d, PPT_30d, Q_7d",0.9135059740529182,0.14523403427512624,2613.328182907308
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Q_14d","PercWet_1d, PPT_30d, Q_14d",0.9062624898294095,0.1550825249231233,2602.191396836499
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Q_30d","PPT_30d, Q_30d",0.9322070278130491,0.10393459869209108,2652.6736364492717
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Q_60d","PPT_30d, Q_60d",0.8967327536716673,0.16071571386060954,2589.76281460727
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, exeProb","PercWet_1d, PPT_30d, exeProb",0.8984638342895773,0.16764410626721649,2587.796718423805
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Depth_1d","PercWet_1d, Depth_1d",0.8885417888182825,0.19191464052781396,2553.358412032021
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Depth_7d","PercWet_1d, Depth_7d",0.8781519215810336,0.2218651035340209,2517.063558220954
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Depth_14d","PercWet_1d, Depth_14d",0.869353004634317,0.22733932732496723,2510.2789748517325
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Depth_30d","PercWet_1d, Depth_30d",0.8731993683866218,0.22549962355701106,2512.564394530911
avgDO.pctsat,linear,"PercWet_1d, PPT_30d, Depth_60d","PercWet_1d, Depth_60d",0.8909963542924907,0.17631581370212715,2571.7322433969025
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Q_1d","PercWet_1d, PPT_60d",0.9288360660895152,0.09893577914975117,2658.0198039268835
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Q_7d","PercWet_1d, PPT_60d, Q_7d",0.9236207421631065,0.13731009427321628,2622.195904636331
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Q_14d","PercWet_1d, PPT_60d, Q_14d",0.9127416756037239,0.1554652889894377,2601.7559464851342
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Q_30d","PPT_60d, Q_30d",0.9109482775697548,0.152682324578192,2598.917488511832
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Q_60d","PPT_60d, Q_60d",0.8772983988988224,0.201082130069222,2542.393837898511
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, exeProb","PercWet_1d, PPT_60d, exeProb",0.9114561669259894,0.1745856118580377,2579.7487687981593
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Depth_1d","PercWet_1d, PPT_60d, Depth_1d",0.8615349030124955,0.25077600781246434,2486.67826835892
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Depth_7d","PercWet_1d, PPT_60d, Depth_7d",0.8513010821124242,0.2798855923064313,2448.5958614196766
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Depth_14d","PercWet_1d, PPT_60d, Depth_14d",0.8436683190046518,0.28537653799068596,2441.2400584157363
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Depth_30d","PercWet_1d, PPT_60d, Depth_30d",0.8460393728003492,0.2738076760196872,2456.672864460794
avgDO.pctsat,linear,"PercWet_1d, PPT_60d, Depth_60d","PercWet_1d, PPT_60d, Depth_60d",0.8560124893023895,0.22939234750192408,2513.722123885859
avgDO.pctsat,linear,"PercWet_1d, Q_1d, exeProb","PercWet_1d, exeProb",0.9435997798947852,0.110353200180896,2645.765129477677
avgDO.pctsat,linear,"PercWet_1d, Q_7d, exeProb","PercWet_1d, Q_7d",0.9552401878574193,0.06378730420829014,2694.7935811737734
avgDO.pctsat,linear,"PercWet_1d, Q_14d, exeProb",Q_14d,0.9497383859426349,0.04995827313308849,2704.8849326064023
avgDO.pctsat,linear,"PercWet_1d, Q_30d, exeProb","Q_30d, exeProb",0.8641594766262363,0.24332237569171478,2490.191504661525
avgDO.pctsat,linear,"PercWet_1d, Q_60d, exeProb","PercWet_1d, Q_60d, exeProb",0.8709238678027066,0.23479410642034618,2506.962043224004
avgDO.pctsat,linear,"PercWet_1d, exeProb, Depth_1d","PercWet_1d, exeProb, Depth_1d",0.8738630824885687,0.25718991711794686,2478.4159841208098
avgDO.pctsat,linear,"PercWet_1d, exeProb, Depth_7d","PercWet_1d, exeProb, Depth_7d",0.8654332524306242,0.2740398463743907,2456.3655748115166
avgDO.pctsat,linear,"PercWet_1d, exeProb, Depth_14d","PercWet_1d, exeProb, Depth_14d",0.8562334778093924,0.2731924673034321,2457.486650654832
avgDO.pctsat,linear,"PercWet_1d, exeProb, Depth_30d","PercWet_1d, exeProb, Depth_30d",0.8599083655349563,0.2645242752322657,2468.880106897748
avgDO.pctsat,linear,"PercWet_1d, exeProb, Depth_60d","PercWet_1d, exeProb, Depth_60d",0.8903141974397085,0.20282371638175345,2546.296636919666
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, PPT_1d","PercWet_7d, PPT_1d",0.9667492463847328,0.03473721438375622,2724.1595224283965
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, PPT_7d","PercWet_7d, PPT_7d",0.9558521164598844,0.062010163101371155,2696.6160449532217
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, PPT_14d","PercWet_7d, PPT_14d",0.9489214003731777,0.0882064386288467,2669.395231977735
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, PPT_30d","PercWet_7d, PPT_30d",0.9172645960593889,0.11425297314359079,2641.5433193212307
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, PPT_60d","PercWet_7d, PPT_60d",0.9268112863159887,0.11202182714541709,2643.9609795489437
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Q_1d","PercWet_7d, Q_1d",0.9393369424280892,0.05485806997226718,2703.915793877531
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Q_7d","PercWet_7d, Q_7d",0.9369423378789001,0.06754567563094012,2690.927938158399
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Q_14d",Q_14d,0.9497383859426349,0.04995827313308849,2704.8849326064023
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Q_30d",Q_30d,0.939299153577079,0.09274433725122956,2660.6004968328493
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Q_60d",Q_60d,0.9222757644932553,0.12967684028950388,2620.6616279056266
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, exeProb","PercWet_7d, exeProb",0.9290612999863866,0.11947515684368928,2635.8606911320935
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Depth_1d","PercWet_7d, dPercWet_1d, Depth_1d",0.886012501820197,0.19062045620748608,2560.8962647480025
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Depth_7d","PercWet_7d, Depth_7d",0.8705047336272267,0.22312833410689567,2515.5021952312864
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Depth_14d","PercWet_7d, Depth_14d",0.8631758884774483,0.22801269198201657,2509.4411095458477
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Depth_30d","PercWet_7d, Depth_30d",0.8686710808878917,0.2245696883370165,2513.717565908842
avgDO.pctsat,linear,"PercWet_7d, dPercWet_1d, Depth_60d","PercWet_7d, Depth_60d",0.8883341083501901,0.17550207351500705,2572.6811729809547
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, PPT_1d","PercWet_7d, PPT_1d",0.9667492463847328,0.03473721438375622,2724.1595224283965
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, PPT_7d","PercWet_7d, PPT_7d",0.9558521164598844,0.062010163101371155,2696.6160449532217
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, PPT_14d","PercWet_7d, PPT_14d",0.9489214003731777,0.0882064386288467,2669.395231977735
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, PPT_30d","PercWet_7d, PPT_30d",0.9172645960593889,0.11425297314359079,2641.5433193212307
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, PPT_60d","PercWet_7d, PPT_60d",0.9268112863159887,0.11202182714541709,2643.9609795489437
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Q_1d","PercWet_7d, Q_1d",0.9393369424280892,0.05485806997226718,2703.915793877531
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Q_7d","PercWet_7d, Q_7d",0.9369423378789001,0.06754567563094012,2690.927938158399
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Q_14d",Q_14d,0.9497383859426349,0.04995827313308849,2704.8849326064023
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Q_30d",Q_30d,0.939299153577079,0.09274433725122956,2660.6004968328493
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Q_60d",Q_60d,0.9222757644932553,0.12967684028950388,2620.6616279056266
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, exeProb","PercWet_7d, exeProb",0.9290612999863866,0.11947515684368928,2635.8606911320935
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Depth_1d","PercWet_7d, Depth_1d",0.8843846860283155,0.1860135165476068,2560.3507104171963
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Depth_7d","PercWet_7d, Depth_7d",0.8705047336272267,0.22312833410689567,2515.5021952312864
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Depth_14d","PercWet_7d, Depth_14d",0.8631758884774483,0.22801269198201657,2509.4411095458477
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Depth_30d","PercWet_7d, Depth_30d",0.8686710808878917,0.2245696883370165,2513.717565908842
avgDO.pctsat,linear,"PercWet_7d, dPercWet_7d, Depth_60d","PercWet_7d, Depth_60d",0.8883341083501901,0.17550207351500705,2572.6811729809547
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, PPT_1d","PercWet_7d, PPT_1d",0.9667492463847328,0.03473721438375622,2724.1595224283965
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, PPT_7d","PercWet_7d, PPT_7d",0.9558521164598844,0.062010163101371155,2696.6160449532217
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, PPT_14d","PercWet_7d, PPT_14d",0.9489214003731777,0.0882064386288467,2669.395231977735
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, PPT_30d","PercWet_7d, PPT_30d",0.9172645960593889,0.11425297314359079,2641.5433193212307
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, PPT_60d","PercWet_7d, PPT_60d",0.9268112863159887,0.11202182714541709,2643.9609795489437
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Q_1d","PercWet_7d, Q_1d",0.9393369424280892,0.05485806997226718,2703.915793877531
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Q_7d","PercWet_7d, Q_7d",0.9369423378789001,0.06754567563094012,2690.927938158399
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Q_14d",Q_14d,0.9497383859426349,0.04995827313308849,2704.8849326064023
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Q_30d",Q_30d,0.939299153577079,0.09274433725122956,2660.6004968328493
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Q_60d","dPercWet_14d, Q_60d",0.9271146074793001,0.13411735936911476,2619.7459109562055
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, exeProb","PercWet_7d, exeProb",0.9290612999863866,0.11947515684368928,2635.8606911320935
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Depth_1d","PercWet_7d, Depth_1d",0.8843846860283155,0.1860135165476068,2560.3507104171963
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Depth_7d","PercWet_7d, dPercWet_14d, Depth_7d",0.8610910178600788,0.23845983741466092,2502.3472950925297
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Depth_14d","PercWet_7d, dPercWet_14d, Depth_14d",0.8432308908575316,0.25325747995018216,2483.4900995168564
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Depth_30d","PercWet_7d, dPercWet_14d, Depth_30d",0.8526916184504663,0.25464042478387006,2481.7087061793018
avgDO.pctsat,linear,"PercWet_7d, dPercWet_14d, Depth_60d","PercWet_7d, dPercWet_14d, Depth_60d",0.8767201544465425,0.2075648422247039,2540.564122260057
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, PPT_1d","PercWet_7d, dPercWet_30d, PPT_1d",0.9572677171945297,0.04821203333761687,2716.6496930586713
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, PPT_7d","PercWet_7d, dPercWet_30d, PPT_7d",0.9364634217605571,0.08251549271033858,2681.3746582502554
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, PPT_14d","PercWet_7d, dPercWet_30d, PPT_14d",0.9238434575813962,0.11419002773294136,2647.611610140763
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, PPT_30d","PercWet_7d, dPercWet_30d, PPT_30d",0.8930353530035786,0.1360681414331799,2623.578392578732
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, PPT_60d","PercWet_7d, dPercWet_30d, PPT_60d",0.9178718446361868,0.1268315408810742,2633.7982476970865
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Q_1d","PercWet_7d, dPercWet_30d, Q_1d",0.9273286517536902,0.0678457931642399,2696.6185831949683
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Q_7d","PercWet_7d, dPercWet_30d, Q_7d",0.9256967283674802,0.07781946324100872,2686.280871081463
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Q_14d","PercWet_7d, dPercWet_30d, Q_14d",0.922078243174774,0.08764370419733769,2675.988152349609
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Q_30d",Q_30d,0.939299153577079,0.09274433725122956,2660.6004968328493
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Q_60d",Q_60d,0.9222757644932553,0.12967684028950388,2620.6616279056266
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, exeProb","PercWet_7d, dPercWet_30d, exeProb",0.9179709027206063,0.14085189877579557,2618.242363230224
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Depth_1d","PercWet_7d, Depth_1d",0.8843846860283155,0.1860135165476068,2560.3507104171963
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Depth_7d","PercWet_7d, Depth_7d",0.8705047336272267,0.22312833410689567,2515.5021952312864
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Depth_14d","PercWet_7d, Depth_14d",0.8631758884774483,0.22801269198201657,2509.4411095458477
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Depth_30d","PercWet_7d, dPercWet_30d, Depth_30d",0.8595663636154817,0.24097726912496653,2499.165244426437
avgDO.pctsat,linear,"PercWet_7d, dPercWet_30d, Depth_60d","PercWet_7d, dPercWet_30d, Depth_60d",0.8760718345642946,0.20009225914421253,2549.5837939188054
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, PPT_1d","PercWet_7d, PPT_1d",0.9667492463847328,0.03473721438375622,2724.1595224283965
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, PPT_7d","PercWet_7d, PPT_7d",0.9558521164598844,0.062010163101371155,2696.6160449532217
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, PPT_14d","PercWet_7d, PPT_14d",0.9489214003731777,0.0882064386288467,2669.395231977735
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, PPT_30d","PercWet_7d, PPT_30d",0.9172645960593889,0.11425297314359079,2641.5433193212307
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, PPT_60d","PercWet_7d, PPT_60d",0.9268112863159887,0.11202182714541709,2643.9609795489437
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Q_1d","PercWet_7d, Q_1d",0.9393369424280892,0.05485806997226718,2703.915793877531
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Q_7d","PercWet_7d, Q_7d",0.9369423378789001,0.06754567563094012,2690.927938158399
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Q_14d",Q_14d,0.9497383859426349,0.04995827313308849,2704.8849326064023
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Q_30d",Q_30d,0.939299153577079,0.09274433725122956,2660.6004968328493
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Q_60d","dPercWet_60d, Q_60d",0.9223299433051443,0.143625173688204,2609.1352995242805
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, exeProb","PercWet_7d, exeProb",0.9290612999863866,0.11947515684368928,2635.8606911320935
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Depth_1d","PercWet_7d, Depth_1d",0.8843846860283155,0.1860135165476068,2560.3507104171963
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Depth_7d","PercWet_7d, dPercWet_60d, Depth_7d",0.863847637871507,0.23827569630357437,2502.579637686391
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Depth_14d","PercWet_7d, dPercWet_60d, Depth_14d",0.8527499331082377,0.24930754211932155,2488.559967812144
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Depth_30d","PercWet_7d, dPercWet_60d, Depth_30d",0.85705489792162,0.253617802597025,2483.0262801636736
avgDO.pctsat,linear,"PercWet_7d, dPercWet_60d, Depth_60d","PercWet_7d, dPercWet_60d, Depth_60d",0.8710283427513988,0.22857763418899182,2514.737589936821
avgDO.pctsat,linear,"PercWet_7d, PPT_1d, Q_1d","PercWet_7d, PPT_1d, Q_1d",0.9455042739964419,0.06459313858449318,2699.9660552159457
avgDO.pctsat,linear,"PercWet_7d, PPT_1d, Q_7d","PercWet_7d, PPT_1d, Q_7d",0.9426223351469081,0.07727913235364048,2686.8437824612984
avgDO.pctsat,linear,"PercWet_7d, PPT_1d, Q_14d","PPT_1d, Q_14d",0.959876735420337,0.05667190055280805,2702.0697579895323
avgDO.pctsat,linear,"PercWet_7d, PPT_1d, Q_30d","PPT_1d, Q_30d",0.9465655438661469,0.09875626365472753,2658.2112411233925
avgDO.pctsat,linear,"PercWet_7d, PPT_1d, Q_60d","PPT_1d, Q_60d",0.9286696065888099,0.13542672358728733,2618.2916129976024
avgDO.pctsat,linear,"PercWet_7d, PPT_1d, exeProb","PercWet_7d, PPT_1d, exeProb",0.9307801498328147,0.1234037028867343,2637.563504157907
